iter,elapsed_s,best_obj,curr_obj,alpha,selected_orders,gap_abs,gap_pct
43852,54.07,26824,26048,0.5,87,355,1.306
43853,54.07,26824,24768,0.1,88,355,1.306
43854,54.07,26824,25357,0.5,88,355,1.306
43855,54.07,26824,25773,0.1,88,355,1.306
43856,54.07,26824,24805,0.2,88,355,1.306
43857,54.07,26824,25173,0.35,87,355,1.306
43858,54.07,26824,24377,0.1,88,355,1.306
43859,54.07,26824,25773,0.2,87,355,1.306
43860,54.07,26824,25235,0.05,87,355,1.306
43861,54.085,26824,25993,0.5,88,355,1.306
43862,54.086,26824,25270,0.5,87,355,1.306
43863,54.086,26824,25229,0.1,88,355,1.306
43864,54.086,26824,24615,0.1,88,355,1.306
43865,54.086,26824,24490,0.1,87,355,1.306
43866,54.086,26824,25937,0.35,88,355,1.306
43867,54.086,26824,25547,0.05,88,355,1.306
43868,54.092,26824,24774,0.5,88,355,1.306
43869,54.092,26824,24944,0.5,87,355,1.306
43870,54.092,26824,25583,0.1,88,355,1.306
43871,54.092,26824,25245,0.2,88,355,1.306
43872,54.092,26824,25648,0.05,88,355,1.306
43873,54.092,26824,25093,0.35,88,355,1.306
43874,54.092,26824,24776,0.1,87,355,1.306
43875,54.101,26824,25215,0.35,88,355,1.306
43876,54.104,26824,25584,0.2,88,355,1.306
43877,54.105,26824,25140,0.1,88,355,1.306
43878,54.106,26824,25032,0.1,88,355,1.306
43879,54.108,26824,25814,0.2,88,355,1.306
43880,54.109,26824,25245,0.05,88,355,1.306
43881,54.11,26824,25104,0.35,87,355,1.306
43882,54.111,26824,24993,0.2,88,355,1.306
43883,54.112,26824,25071,0.5,87,355,1.306
43884,54.113,26824,24562,0.05,88,355,1.306
43885,54.114,26824,25098,0.5,88,355,1.306
43886,54.116,26824,24993,0.1,88,355,1.306
43887,54.117,26824,25827,0.2,87,355,1.306
43888,54.118,26824,25503,0.35,87,355,1.306
43889,54.12,26824,25222,0.2,88,355,1.306
43890,54.121,26824,24823,0.05,88,355,1.306
43891,54.122,26824,25048,0.05,87,355,1.306
43892,54.123,26824,24964,0.1,87,355,1.306
43893,54.125,26824,25655,0.2,87,355,1.306
43894,54.126,26824,24490,0.1,88,355,1.306
43895,54.126,26824,24581,0.1,87,355,1.306
43896,54.128,26824,25719,0.5,87,355,1.306
43897,54.13,26824,25426,0.2,88,355,1.306
43898,54.131,26824,24930,0.05,87,355,1.306
43899,54.131,26824,24819,0.1,88,355,1.306
43900,54.132,26824,25254,0.1,88,355,1.306
43901,54.134,26824,25130,0.35,88,355,1.306
43902,54.135,26824,25304,0.5,88,355,1.306
43903,54.136,26824,24781,0.2,88,355,1.306
43904,54.137,26824,24922,0.2,88,355,1.306
43905,54.138,26824,25507,0.1,88,355,1.306
43906,54.139,26824,24711,0.5,87,355,1.306
43907,54.139,26824,24867,0.2,88,355,1.306
43908,54.139,26824,24739,0.05,88,355,1.306
43909,54.139,26824,25362,0.35,88,355,1.306
43910,54.139,26824,24873,0.35,87,355,1.306
43911,54.139,26824,24642,0.1,88,355,1.306
43912,54.139,26824,24584,0.1,87,355,1.306
43913,54.139,26824,25180,0.5,88,355,1.306
43914,54.139,26824,25888,0.35,88,355,1.306
43915,54.139,26824,24668,0.2,88,355,1.306
43916,54.139,26824,25130,0.35,88,355,1.306
43917,54.139,26824,25480,0.1,88,355,1.306
43918,54.139,26824,25096,0.35,87,355,1.306
43919,54.139,26824,24856,0.05,88,355,1.306
43920,54.156,26824,25188,0.2,88,355,1.306
43921,54.157,26824,25398,0.05,87,355,1.306
43922,54.159,26824,26132,0.5,88,355,1.306
43923,54.161,26824,25310,0.2,88,355,1.306
43924,54.161,26824,25196,0.35,87,355,1.306
43925,54.161,26824,25221,0.2,88,355,1.306
43926,54.163,26824,25278,0.2,86,355,1.306
43927,54.163,26824,24708,0.1,88,355,1.306
43928,54.163,26824,24414,0.05,87,355,1.306
43929,54.163,26824,25995,0.35,87,355,1.306
43930,54.163,26824,26147,0.1,88,355,1.306
43931,54.163,26824,24726,0.2,88,355,1.306
43932,54.163,26824,25809,0.5,87,355,1.306
43933,54.163,26824,24230,0.1,88,355,1.306
43934,54.172,26824,24086,0.1,88,355,1.306
43935,54.173,26824,25079,0.1,88,355,1.306
43936,54.175,26824,25121,0.5,87,355,1.306
43937,54.176,26824,24791,0.35,87,355,1.306
43938,54.177,26824,25514,0.2,88,355,1.306
43939,54.179,26824,26284,0.35,87,355,1.306
43940,54.18,26824,25666,0.1,88,355,1.306
43941,54.181,26824,25187,0.2,87,355,1.306
43942,54.182,26824,25063,0.05,88,355,1.306
43943,54.182,26824,24472,0.05,88,355,1.306
43944,54.183,26824,24808,0.1,87,355,1.306
43945,54.184,26824,25151,0.1,88,355,1.306
43946,54.186,26824,25533,0.2,88,355,1.306
43947,54.187,26824,25192,0.5,87,355,1.306
43948,54.189,26824,25120,0.05,88,355,1.306
43949,54.19,26824,25051,0.35,86,355,1.306
43950,54.191,26824,25218,0.35,88,355,1.306
43951,54.193,26824,25815,0.2,88,355,1.306
43952,54.194,26824,24487,0.1,88,355,1.306
43953,54.195,26824,25432,0.1,88,355,1.306
43954,54.196,26824,25237,0.2,87,355,1.306
43955,54.196,26824,24523,0.1,87,355,1.306
43956,54.198,26824,25472,0.35,88,355,1.306
43957,54.199,26824,26121,0.5,88,355,1.306
43958,54.201,26824,24816,0.1,88,355,1.306
43959,54.201,26824,24903,0.2,88,355,1.306
43960,54.202,26824,24433,0.05,87,355,1.306
43961,54.203,26824,25383,0.35,87,355,1.306
43962,54.205,26824,25556,0.5,87,355,1.306
43963,54.206,26824,24769,0.2,88,355,1.306
43964,54.207,26824,25789,0.2,88,355,1.306
43965,54.207,26824,24640,0.5,87,355,1.306
43966,54.207,26824,24944,0.1,88,355,1.306
43967,54.207,26824,25192,0.35,88,355,1.306
43968,54.207,26824,24762,0.2,88,355,1.306
43969,54.207,26824,24981,0.1,88,355,1.306
43970,54.207,26824,25040,0.05,88,355,1.306
43971,54.207,26824,24969,0.35,88,355,1.306
43972,54.207,26824,24771,0.05,87,355,1.306
43973,54.207,26824,25284,0.35,88,355,1.306
43974,54.207,26824,25461,0.35,88,355,1.306
43975,54.207,26824,25594,0.35,88,355,1.306
43976,54.207,26824,24869,0.2,87,355,1.306
43977,54.207,26824,24985,0.1,88,355,1.306
43978,54.222,26824,25331,0.35,88,355,1.306
43979,54.223,26824,24551,0.05,87,355,1.306
43980,54.223,26824,24999,0.5,88,355,1.306
43981,54.223,26824,25539,0.05,89,355,1.306
43982,54.223,26824,25690,0.1,87,355,1.306
43983,54.223,26824,24846,0.1,87,355,1.306
43984,54.223,26824,26120,0.5,88,355,1.306
43985,54.223,26824,24979,0.2,88,355,1.306
43986,54.223,26824,25605,0.2,88,355,1.306
43987,54.223,26824,24571,0.35,88,355,1.306
43988,54.223,26824,26167,0.5,88,355,1.306
43989,54.223,26824,25410,0.05,88,355,1.306
43990,54.223,26824,25185,0.35,88,355,1.306
43991,54.238,26824,24992,0.1,88,355,1.306
43992,54.24,26824,24943,0.05,88,355,1.306
43993,54.242,26824,25320,0.5,87,355,1.306
43994,54.244,26824,25436,0.2,88,355,1.306
43995,54.246,26824,25265,0.05,88,355,1.306
43996,54.248,26824,25377,0.05,87,355,1.306
43997,54.248,26824,24976,0.1,88,355,1.306
43998,54.25,26824,24539,0.05,87,355,1.306
43999,54.252,26824,25429,0.5,87,355,1.306
44000,54.254,26824,25064,0.2,88,355,1.306
44001,54.256,26824,25683,0.35,87,355,1.306
44002,54.258,26824,25043,0.1,88,355,1.306
44003,54.258,26824,24806,0.1,88,355,1.306
44004,54.258,26824,25256,0.5,88,355,1.306
44005,54.258,26824,24966,0.2,88,355,1.306
44006,54.258,26824,24447,0.2,88,355,1.306
44007,54.258,26824,25517,0.1,88,355,1.306
44008,54.258,26824,25641,0.5,87,355,1.306
44009,54.258,26824,25506,0.2,88,355,1.306
44010,54.258,26824,24617,0.35,88,355,1.306
44011,54.258,26824,25114,0.05,88,355,1.306
44012,54.27,26824,25957,0.2,88,355,1.306
44013,54.27,26824,24673,0.2,88,355,1.306
44014,54.27,26824,25557,0.05,88,355,1.306
44015,54.27,26824,24844,0.35,88,355,1.306
44016,54.27,26824,25855,0.35,88,355,1.306
44017,54.27,26824,25224,0.1,87,355,1.306
44018,54.27,26824,25005,0.05,88,355,1.306
44019,54.27,26824,24437,0.05,87,355,1.306
44020,54.277,26824,25062,0.2,88,355,1.306
44021,54.277,26824,24930,0.05,87,355,1.306
44022,54.28,26824,25364,0.5,88,355,1.306
44023,54.28,26824,25159,0.05,88,355,1.306
44024,54.28,26824,24996,0.05,88,355,1.306
44025,54.28,26824,25811,0.5,87,355,1.306
44026,54.28,26824,25432,0.2,88,355,1.306
44027,54.286,26824,25078,0.35,88,355,1.306
44028,54.287,26824,24937,0.5,87,355,1.306
44029,54.287,26824,25642,0.5,88,355,1.306
44030,54.287,26824,24851,0.1,88,355,1.306
44031,54.287,26824,25393,0.05,88,355,1.306
44032,54.287,26824,25657,0.1,87,355,1.306
44033,54.293,26824,25306,0.35,88,355,1.306
44034,54.293,26824,26005,0.2,88,355,1.306
44035,54.293,26824,25157,0.05,88,355,1.306
44036,54.293,26824,25718,0.5,88,355,1.306
44037,54.293,26824,25096,0.2,88,355,1.306
44038,54.293,26824,25627,0.1,88,355,1.306
44039,54.293,26824,25412,0.1,87,355,1.306
44040,54.303,26824,25490,0.35,88,355,1.306
44041,54.305,26824,25072,0.05,87,355,1.306
44042,54.305,26824,26037,0.1,88,355,1.306
44043,54.307,26824,24689,0.05,88,355,1.306
44044,54.307,26824,26074,0.2,88,355,1.306
44045,54.309,26824,26000,0.35,87,355,1.306
44046,54.309,26824,25113,0.1,88,355,1.306
44047,54.311,26824,25201,0.5,88,355,1.306
44048,54.311,26824,24899,0.1,88,355,1.306
44049,54.313,26824,25065,0.2,88,355,1.306
44050,54.313,26824,25288,0.1,87,355,1.306
44051,54.317,26824,26410,0.5,87,355,1.306
44052,54.318,26824,24945,0.5,87,355,1.306
44053,54.32,26824,25217,0.1,87,355,1.306
44054,54.32,26824,24892,0.05,88,355,1.306
44055,54.322,26824,24700,0.2,87,355,1.306
44056,54.324,26824,25119,0.05,87,355,1.306
44057,54.324,26824,24907,0.35,87,355,1.306
44058,54.326,26824,24767,0.05,88,355,1.306
44059,54.326,26824,24895,0.5,88,355,1.306
44060,54.328,26824,25318,0.35,87,355,1.306
44061,54.328,26824,25470,0.1,88,355,1.306
44062,54.33,26824,25534,0.5,87,355,1.306
44063,54.332,26824,26282,0.05,88,355,1.306
44064,54.332,26824,25201,0.35,88,355,1.306
44065,54.334,26824,25027,0.05,88,355,1.306
44066,54.334,26824,25022,0.2,88,355,1.306
44067,54.336,26824,25040,0.2,88,355,1.306
44068,54.338,26824,25331,0.35,88,355,1.306
44069,54.338,26824,25830,0.1,88,355,1.306
44070,54.34,26824,25211,0.05,88,355,1.306
44071,54.34,26824,24974,0.35,87,355,1.306
44072,54.342,26824,25467,0.5,87,355,1.306
44073,54.344,26824,25489,0.1,88,355,1.306
44074,54.344,26824,25170,0.2,88,355,1.306
44075,54.346,26824,25270,0.05,87,355,1.306
44076,54.346,26824,24977,0.2,87,355,1.306
44077,54.348,26824,24356,0.35,87,355,1.306
44078,54.35,26824,25519,0.5,88,355,1.306
44079,54.352,26824,25461,0.35,87,355,1.306
44080,54.352,26824,25685,0.35,88,355,1.306
44081,54.354,26824,25721,0.2,88,355,1.306
44082,54.356,26824,26004,0.35,88,355,1.306
44083,54.358,26824,24945,0.5,87,355,1.306
44084,54.358,26824,25347,0.05,88,355,1.306
44085,54.36,26824,25355,0.05,87,355,1.306
44086,54.36,26824,25029,0.5,88,355,1.306
44087,54.362,26824,25213,0.2,88,355,1.306
44088,54.363,26824,25926,0.2,88,355,1.306
44089,54.365,26824,25125,0.35,88,355,1.306
44090,54.365,26824,25680,0.5,87,355,1.306
44091,54.365,26824,25314,0.2,87,355,1.306
44092,54.365,26824,24859,0.2,87,355,1.306
44093,54.365,26824,24812,0.2,88,355,1.306
44094,54.365,26824,25075,0.2,88,355,1.306
44095,54.365,26824,25496,0.05,88,355,1.306
44096,54.365,26824,25237,0.35,87,355,1.306
44097,54.365,26824,24732,0.1,87,355,1.306
44098,54.365,26824,25240,0.05,87,355,1.306
44099,54.365,26824,25550,0.5,88,355,1.306
44100,54.379,26824,25684,0.1,88,355,1.306
44101,54.381,26824,25013,0.35,88,355,1.306
44102,54.383,26824,25716,0.35,87,355,1.306
44103,54.385,26824,25006,0.35,87,355,1.306
44104,54.385,26824,25759,0.2,87,355,1.306
44105,54.387,26824,24781,0.05,88,355,1.306
44106,54.387,26824,25262,0.1,88,355,1.306
44107,54.389,26824,25393,0.35,87,355,1.306
44108,54.391,26824,25006,0.35,88,355,1.306
44109,54.391,26824,25186,0.05,87,355,1.306
44110,54.393,26824,25497,0.2,87,355,1.306
44111,54.393,26824,24933,0.1,87,355,1.306
44112,54.395,26824,24884,0.5,88,355,1.306
44113,54.395,26824,24436,0.35,87,355,1.306
44114,54.395,26824,26188,0.35,88,355,1.306
44115,54.395,26824,25100,0.35,88,355,1.306
44116,54.395,26824,25230,0.05,88,355,1.306
44117,54.395,26824,24822,0.2,87,355,1.306
44118,54.395,26824,24951,0.1,87,355,1.306
44119,54.395,26824,24523,0.05,87,355,1.306
44120,54.395,26824,24708,0.35,87,355,1.306
44121,54.395,26824,25201,0.2,88,355,1.306
44122,54.395,26824,24538,0.35,88,355,1.306
44123,54.395,26824,25654,0.35,87,355,1.306
44124,54.395,26824,25142,0.5,88,355,1.306
44125,54.395,26824,25193,0.1,88,355,1.306
44126,54.411,26824,25863,0.05,88,355,1.306
44127,54.411,26824,25380,0.35,87,355,1.306
44128,54.415,26824,24984,0.1,87,355,1.306
44129,54.415,26824,24601,0.2,88,355,1.306
44130,54.417,26824,25332,0.35,88,355,1.306
44131,54.417,26824,25100,0.05,88,355,1.306
44132,54.419,26824,25040,0.2,87,355,1.306
44133,54.421,26824,25021,0.5,88,355,1.306
44134,54.421,26824,24879,0.5,87,355,1.306
44135,54.423,26824,25351,0.5,88,355,1.306
44136,54.425,26824,25327,0.2,88,355,1.306
44137,54.425,26824,25023,0.35,87,355,1.306
44138,54.427,26824,24940,0.35,88,355,1.306
44139,54.429,26824,25756,0.5,88,355,1.306
44140,54.429,26824,25497,0.2,87,355,1.306
44141,54.431,26824,25366,0.35,88,355,1.306
44142,54.433,26824,25047,0.35,87,355,1.306
44143,54.433,26824,24972,0.05,88,355,1.306
44144,54.435,26824,24659,0.5,87,355,1.306
44145,54.437,26824,25340,0.35,88,355,1.306
44146,54.437,26824,24562,0.1,88,355,1.306
44147,54.437,26824,24636,0.2,88,355,1.306
44148,54.439,26824,24850,0.05,88,355,1.306
44149,54.439,26824,24478,0.2,88,355,1.306
44150,54.441,26824,24886,0.5,87,355,1.306
44151,54.442,26824,25043,0.35,88,355,1.306
44152,54.444,26824,24633,0.1,88,355,1.306
44153,54.446,26824,25092,0.2,88,355,1.306
44154,54.448,26824,25891,0.35,88,355,1.306
44155,54.45,26824,26177,0.5,87,355,1.306
44156,54.452,26824,24840,0.2,87,355,1.306
44157,54.452,26824,24923,0.35,87,355,1.306
44158,54.454,26824,25560,0.05,87,355,1.306
44159,54.454,26824,25163,0.2,88,355,1.306
44160,54.456,26824,25412,0.2,88,355,1.306
44161,54.458,26824,25678,0.1,88,355,1.306
44162,54.459,26824,25060,0.05,88,355,1.306
44163,54.459,26824,25328,0.5,88,355,1.306
44164,54.459,26824,25239,0.35,87,355,1.306
44165,54.459,26824,24838,0.05,88,355,1.306
44166,54.459,26824,25075,0.35,88,355,1.306
44167,54.459,26824,25391,0.05,88,355,1.306
44168,54.459,26824,25436,0.5,87,355,1.306
44169,54.459,26824,25421,0.2,87,355,1.306
44170,54.459,26824,25517,0.1,88,355,1.306
44171,54.459,26824,24699,0.35,87,355,1.306
44172,54.459,26824,25089,0.1,88,355,1.306
44173,54.459,26824,25038,0.05,88,355,1.306
44174,54.475,26824,24953,0.5,87,355,1.306
44175,54.475,26824,25432,0.35,87,355,1.306
44176,54.475,26824,24823,0.05,88,355,1.306
44177,54.475,26824,24958,0.1,87,355,1.306
44178,54.475,26824,24914,0.05,88,355,1.306
44179,54.475,26824,25575,0.5,88,355,1.306
44180,54.475,26824,26175,0.2,88,355,1.306
44181,54.475,26824,24874,0.35,87,355,1.306
44182,54.475,26824,25015,0.1,87,355,1.306
44183,54.475,26824,26400,0.35,88,355,1.306
44184,54.475,26824,25126,0.5,87,355,1.306
44185,54.475,26824,25900,0.1,87,355,1.306
44186,54.49,26824,25333,0.5,87,355,1.306
44187,54.492,26824,25475,0.35,88,355,1.306
44188,54.492,26824,25862,0.05,88,355,1.306
44189,54.493,26824,25201,0.1,88,355,1.306
44190,54.493,26824,25720,0.5,87,355,1.306
44191,54.493,26824,25468,0.5,87,355,1.306
44192,54.493,26824,24293,0.5,88,355,1.306
44193,54.493,26824,25908,0.5,87,355,1.306
44194,54.493,26824,24940,0.2,88,355,1.306
44195,54.493,26824,25201,0.35,88,355,1.306
44196,54.493,26824,25714,0.35,88,355,1.306
44197,54.493,26824,25095,0.35,87,355,1.306
44198,54.493,26824,24913,0.05,87,355,1.306
44199,54.506,26824,25197,0.35,87,355,1.306
44200,54.507,26824,24740,0.2,88,355,1.306
44201,54.507,26824,24951,0.05,87,355,1.306
44202,54.509,26824,24601,0.2,88,355,1.306
44203,54.509,26824,24921,0.5,87,355,1.306
44204,54.511,26824,24645,0.1,88,355,1.306
44205,54.511,26824,24652,0.05,88,355,1.306
44206,54.513,26824,24909,0.1,87,355,1.306
44207,54.513,26824,24905,0.35,88,355,1.306
44208,54.515,26824,25706,0.05,87,355,1.306
44209,54.515,26824,25034,0.2,87,355,1.306
44210,54.517,26824,24270,0.35,88,355,1.306
44211,54.517,26824,25243,0.1,88,355,1.306
44212,54.519,26824,25011,0.2,87,355,1.306
44213,54.519,26824,25347,0.05,88,355,1.306
44214,54.521,26824,24415,0.2,87,355,1.306
44215,54.521,26824,24753,0.5,88,355,1.306
44216,54.523,26824,25228,0.05,87,355,1.306
44217,54.525,26824,25466,0.5,88,355,1.306
44218,54.525,26824,25081,0.2,88,355,1.306
44219,54.525,26824,24959,0.2,87,355,1.306
44220,54.527,26824,25033,0.1,88,355,1.306
44221,54.527,26824,25047,0.05,88,355,1.306
44222,54.529,26824,25029,0.2,88,355,1.306
44223,54.531,26824,26569,0.05,88,355,1.306
44224,54.531,26824,25297,0.05,88,355,1.306
44225,54.533,26824,25313,0.35,87,355,1.306
44226,54.535,26824,25845,0.5,88,355,1.306
44227,54.535,26824,25303,0.2,88,355,1.306
44228,54.537,26824,25022,0.2,88,355,1.306
44229,54.539,26824,25744,0.5,87,355,1.306
44230,54.541,26824,24802,0.05,87,355,1.306
44231,54.541,26824,24805,0.05,88,355,1.306
44232,54.543,26824,25185,0.2,88,355,1.306
44233,54.543,26824,24845,0.2,88,355,1.306
44234,54.545,26824,25050,0.2,88,355,1.306
44235,54.545,26824,25611,0.05,88,355,1.306
44236,54.547,26824,25155,0.5,87,355,1.306
44237,54.549,26824,25042,0.5,88,355,1.306
44238,54.549,26824,25444,0.1,88,355,1.306
44239,54.551,26824,24628,0.2,88,355,1.306
44240,54.551,26824,25206,0.05,87,355,1.306
44241,54.553,26824,25365,0.05,88,355,1.306
44242,54.553,26824,25316,0.05,88,355,1.306
44243,54.555,26824,25243,0.1,87,355,1.306
44244,54.557,26824,25682,0.35,87,355,1.306
44245,54.557,26824,26057,0.1,88,355,1.306
44246,54.559,26824,25080,0.1,88,355,1.306
44247,54.559,26824,25356,0.1,87,355,1.306
44248,54.561,26824,25110,0.05,87,355,1.306
44249,54.561,26824,24489,0.1,88,355,1.306
44250,54.563,26824,26122,0.5,88,355,1.306
44251,54.565,26824,25065,0.5,87,355,1.306
44252,54.565,26824,25085,0.2,88,355,1.306
44253,54.567,26824,26311,0.2,88,355,1.306
44254,54.567,26824,25336,0.05,87,355,1.306
44255,54.568,26824,25360,0.5,87,355,1.306
44256,54.57,26824,26137,0.5,87,355,1.306
44257,54.572,26824,24451,0.1,88,355,1.306
44258,54.572,26824,24731,0.2,88,355,1.306
44259,54.574,26824,26340,0.35,88,355,1.306
44260,54.574,26824,25424,0.2,87,355,1.306
44261,54.576,26824,25525,0.5,87,355,1.306
44262,54.578,26824,25356,0.1,88,355,1.306
44263,54.578,26824,25777,0.35,87,355,1.306
44264,54.58,26824,25491,0.5,87,355,1.306
44265,54.58,26824,24457,0.05,87,355,1.306
44266,54.582,26824,25282,0.1,88,355,1.306
44267,54.582,26824,25475,0.1,87,355,1.306
44268,54.584,26824,25291,0.1,88,355,1.306
44269,54.584,26824,25176,0.2,87,355,1.306
44270,54.586,26824,25758,0.2,87,355,1.306
44271,54.588,26824,24812,0.1,88,355,1.306
44272,54.588,26824,25463,0.35,88,355,1.306
44273,54.59,26824,24556,0.05,88,355,1.306
44274,54.592,26824,26509,0.35,88,355,1.306
44275,54.592,26824,24336,0.05,87,355,1.306
44276,54.593,26824,24935,0.05,88,355,1.306
44277,54.593,26824,25078,0.2,88,355,1.306
44278,54.595,26824,25482,0.1,88,355,1.306
44279,54.595,26824,26061,0.35,87,355,1.306
44280,54.597,26824,25516,0.35,87,355,1.306
44281,54.599,26824,24917,0.35,87,355,1.306
44282,54.6,26824,26299,0.5,88,355,1.306
44283,54.602,26824,25375,0.05,88,355,1.306
44284,54.602,26824,24844,0.5,88,355,1.306
44285,54.602,26824,25161,0.1,88,355,1.306
44286,54.602,26824,25005,0.1,87,355,1.306
44287,54.602,26824,24965,0.5,88,355,1.306
44288,54.602,26824,26243,0.2,87,355,1.306
44289,54.602,26824,24523,0.5,87,355,1.306
44290,54.602,26824,25996,0.5,88,355,1.306
44291,54.602,26824,25868,0.05,87,355,1.306
44292,54.602,26824,25291,0.05,88,355,1.306
44293,54.602,26824,25154,0.5,87,355,1.306
44294,54.602,26824,25973,0.5,87,355,1.306
44295,54.616,26824,24929,0.2,88,355,1.306
44296,54.617,26824,25011,0.35,87,355,1.306
44297,54.617,26824,26001,0.5,87,355,1.306
44298,54.617,26824,25145,0.05,88,355,1.306
44299,54.617,26824,25260,0.1,88,355,1.306
44300,54.617,26824,24797,0.05,88,355,1.306
44301,54.617,26824,24808,0.2,87,355,1.306
44302,54.617,26824,25818,0.05,87,355,1.306
44303,54.617,26824,24892,0.05,88,355,1.306
44304,54.617,26824,25059,0.5,87,355,1.306
44305,54.617,26824,25756,0.5,88,355,1.306
44306,54.617,26824,26026,0.35,87,355,1.306
44307,54.617,26824,25196,0.05,88,355,1.306
44308,54.617,26824,26214,0.35,88,355,1.306
44309,54.633,26824,24922,0.5,87,355,1.306
44310,54.633,26824,25121,0.35,87,355,1.306
44311,54.633,26824,25800,0.05,88,355,1.306
44312,54.633,26824,25768,0.05,88,355,1.306
44313,54.633,26824,24892,0.05,88,355,1.306
44314,54.639,26824,25290,0.5,87,355,1.306
44315,54.64,26824,24849,0.1,88,355,1.306
44316,54.641,26824,25123,0.1,88,355,1.306
44317,54.642,26824,25219,0.1,87,355,1.306
44318,54.642,26824,24959,0.1,88,355,1.306
44319,54.643,26824,24433,0.1,88,355,1.306
44320,54.645,26824,25969,0.35,88,355,1.306
44321,54.647,26824,25463,0.5,88,355,1.306
44322,54.648,26824,24973,0.5,88,355,1.306
44323,54.649,26824,25221,0.05,87,355,1.306
44324,54.65,26824,25360,0.35,87,355,1.306
44325,54.651,26824,26182,0.2,87,355,1.306
44326,54.652,26824,25887,0.1,88,355,1.306
44327,54.654,26824,24794,0.1,87,355,1.306
44328,54.655,26824,25147,0.35,88,355,1.306
44329,54.656,26824,25027,0.05,88,355,1.306
44330,54.657,26824,25020,0.5,88,355,1.306
44331,54.659,26824,25040,0.2,88,355,1.306
44332,54.66,26824,25380,0.35,88,355,1.306
44333,54.661,26824,24951,0.05,87,355,1.306
44334,54.661,26824,24441,0.2,88,355,1.306
44335,54.662,26824,25268,0.2,88,355,1.306
44336,54.663,26824,25204,0.05,88,355,1.306
44337,54.664,26824,25551,0.05,88,355,1.306
44338,54.665,26824,25106,0.5,88,355,1.306
44339,54.666,26824,25390,0.05,88,355,1.306
44340,54.667,26824,26338,0.5,88,355,1.306
44341,54.668,26824,25432,0.2,88,355,1.306
44342,54.669,26824,24585,0.05,88,355,1.306
44343,54.67,26824,24365,0.35,87,355,1.306
44344,54.672,26824,25322,0.5,88,355,1.306
44345,54.673,26824,25765,0.35,88,355,1.306
44346,54.674,26824,25738,0.5,87,355,1.306
44347,54.676,26824,25881,0.35,88,355,1.306
44348,54.677,26824,25685,0.5,87,355,1.306
44349,54.678,26824,25253,0.05,88,355,1.306
44350,54.679,26824,25269,0.5,87,355,1.306
44351,54.681,26824,25867,0.1,88,355,1.306
44352,54.681,26824,25146,0.05,88,355,1.306
44353,54.682,26824,25312,0.05,87,355,1.306
44354,54.683,26824,25007,0.1,88,355,1.306
44355,54.684,26824,25281,0.05,88,355,1.306
44356,54.685,26824,25088,0.2,87,355,1.306
44357,54.686,26824,24878,0.5,88,355,1.306
44358,54.687,26824,25559,0.1,88,355,1.306
